Read,10005,
Read,10061,
Read,10079,
Read,10087,
Read,10103,
Read,10114,
Read,101313,
Read,10162,
Read,10220,
Read,10380,
Read,104029,
Read,10616,
Read,10653,
Read,10758,
Read,11013,
Read,11050,
Read,11151,
Read,11279,
Read,11298,
Read,11365,
Read,11383,
Read,11439,
Read,11523,
Read,11609,
Read,11726,
Read,11785,
Read,11874,
Read,11878,
Read,11900,
Read,11908,
Read,11930,
Read,11980,
Read,11980,
Read,12586,
Read,12626,
Read,12632,
Read,12661,
Read,12705,
Read,12753,
Read,13022,
Read,13024,
Read,13162,
Read,13173,
Read,13216,
Read,13380,
Read,13729,
Read,137767,
Read,14023,
Read,14033,
Read,14038,
Read,14041,
Read,14137,
Read,141593,
Read,14269,
Read,143106,
Read,14507,
Read,145879,
Read,14678,
Read,147524,
Read,149925,
Read,15094,
Read,151272,
Read,151331,
Read,15136,
Read,151642,
Read,152961,
Read,153189,
Read,15343,
Read,153437,
Read,15395,
Read,15418,
Read,15437,
Read,154537,
Read,15462,
Read,15537,
Read,155983,
Read,15627,
Read,15652,
Read,157338,
Read,15957,
Read,15974,
Read,16166,
Read,16189,
Read,162187,
Read,16226,
Read,164305,
Read,169511,
Read,17043,
Read,17058,
Read,17154,
Read,172162,
Read,17479,
Read,17647,
Read,17679,
Read,17683,
Read,17859,
Read,18000,
Read,18186,
Read,18304,
Read,18363,
Read,18885,
Read,18906,
Read,19083,
Read,19278,
Read,19300,
Read,19460,
Read,19486,
Read,19741,
Read,19805,
Read,19806,
Read,19809,
Read,19834,
Read,19886,
Read,20242,
Read,20277,
Read,20361,
Read,204181,
Read,20576,
Read,20708,
Read,20820,
Read,209914,
Read,21107,
Read,21123,
Read,211606,
Read,215734,
Read,216439,
Read,21771,
Read,21859,
Read,21922,
Read,21940,
Read,22181,
Read,22376,
Read,22406,
Read,224169,
Read,224266,
Read,22454,
Read,22727,
Read,22843,
Read,22866,
Read,23015,
Read,230150,
Read,23043,
Read,231930,
Read,23294,
Read,23313,
Read,23354,
Read,234893,
Read,23590,
Read,23751,
Read,23912,
Read,23918,
Read,23955,
Read,24069,
Read,24342,
Read,24363,
Read,24593,
Read,24647,
Read,24807,
Read,24967,
Read,25269,
Read,25433,
Read,25491,
Read,25537,
Read,25873,
Read,26148,
Read,26200,
Read,26527,
Read,26566,
Read,27064,
Read,27435,
Read,27753,
Read,27861,
Read,27952,
Read,28601,
Read,28967,
Read,29065,
Read,29238,
Read,29282,
Read,29945,
Read,30116,
Read,30119,
Read,30164,
Read,30211,
Read,30235,
Read,30696,
Read,30726,
Read,3146,
Read,31956,
Read,32090,
Read,32619,
Read,33576,
Read,34269,
Read,34713,
Read,34924,
Read,35330,
Read,35402,
Read,35559,
Read,36830,
Read,37007,
Read,37170,
Read,37606,
Read,38044,
Read,38070,
Read,3828,
Read,3877,
Read,41580,
Read,42111,
Read,43984,
Read,43993,
Read,44124,
Read,44917,
Read,45343,
Read,4541,
Read,45674,
Read,45711,
Read,46974,
Read,47735,
Read,47939,
Read,48851,
Read,50164,
Read,51972,
Read,5222,
Read,53693,
Read,5596,
Read,5622,
Read,5691,
Read,5763,
Read,5879,
Read,5940,
Read,5956,
Read,5966,
Read,6198,
Read,6224,
Read,6268,
Read,6335,
Read,6395,
Read,6650,
Read,6802,
Read,6851,
Read,6873,
Read,6911,
Read,70043,
Read,70239,
Read,7248,
Read,72593,
Read,7380,
Read,74178,
Read,74381,
Read,74387,
Read,74756,
Read,75042,
Read,75132,
Read,7538,
Read,7546,
Read,7557,
Read,75782,
Read,7598,
Read,7710,
Read,7720,
Read,77418,
Read,77482,
Read,77698,
Read,7806,
Read,78114,
Read,7840,
Read,78483,
Read,7863,
Read,7864,
Read,79098,
Read,79166,
Read,7922,
Read,7926,
Read,79303,
Read,79453,
Read,79680,
Read,79755,
Read,7980,
Read,80133,
Read,8021,
Read,8041,
Read,81404,
Read,81468,
Read,82033,
Read,82113,
Read,82222,
Read,82611,
Read,83302,
Read,83353,
Read,8339,
Read,83592,
Read,84621,
Read,85314,
Read,8563,
Read,85689,
Read,86696,
Read,8731,
Read,8765,
Read,8889,
Read,8954,
Read,8971,
Read,89992,
Read,9026,
Read,90512,
Read,90625,
Read,92258,
Read,9246,
Read,92731,
Read,9330,
Read,93993,
Read,9402,
Read,9500,
Read,9522,
Read,9558,
Read,9620,
Read,9663,
Read,9665,
Read,9669,
Read,9676,
Read,9699,
Read,9722,
Read,9728,
Read,9732,
Read,9829,
Read,99583,41483.1512345679
Write,109111,191537.205882353
Write,134034,
Write,136559,
Write,136781,
Write,136957,
Write,141976,
Write,142696,
Write,145891,
Write,146140,
Write,148347,
Write,148598,
Write,149040,
Write,149242,
Write,150337,
Write,151695,
Write,157803,
Write,159503,
Write,177346,
Write,197902,
Write,201679,
Write,202336,
Write,205434,
Write,205856,
Write,211534,
Write,211956,
Write,217218,
Write,219362,
Write,220328,
Write,223544,
Write,223668,
Write,224019,
Write,225281,
Write,225695,
Write,227063,
Write,227319,
Write,227519,
Write,231381,
Write,234801,
Write,236561,
Write,265763,
Write,267164,
Write,277865,
Write,278209,
Write,283849,
Write,283885,
Write,288772,
Write,300238,
Write,304560,
Write,404709,
Write,459223,
Write,529835,
Write,597173,
Write,69896,
Write,70343,
Write,70989,
Write,71097,
Write,72879,
Write,74242,
Write,75035,
Write,75156,
Write,75260,
Write,77454,
Write,78390,
Write,80075,
Write,85379,
Write,92439,
Write,95976,
Write,96163,
