Read,10080,
Read,10288,
Read,11299,
Read,11801,
Read,12424,
Read,12862,
Read,13284,
Read,135420,
Read,138171,
Read,13922,
Read,14074,
Read,140954,
Read,142409,
Read,143135,
Read,143826,
Read,145925,
Read,146203,
Read,147827,
Read,149788,
Read,149840,
Read,150422,
Read,151958,
Read,152579,
Read,15416,
Read,154230,
Read,15430,
Read,15581,
Read,156498,
Read,157890,
Read,17835,
Read,18790,
Read,19182,
Read,19664,
Read,19722,
Read,19831,
Read,19970,
Read,202740,
Read,203239,
Read,203776,
Read,203780,
Read,205953,
Read,206881,
Read,209482,
Read,209926,
Read,21192,
Read,21258,
Read,213318,
Read,215329,
Read,216417,
Read,217037,
Read,218570,
Read,218989,
Read,222801,
Read,223505,
Read,223750,
Read,224895,
Read,227121,
Read,230598,
Read,26799,
Read,297946,
Read,353847,
Read,4274,
Read,4387,
Read,5703,
Read,7221,
Read,72315,
Read,72522,
Read,72722,
Read,7600,
Read,76719,
Read,76972,
Read,7842,
Read,78759,
Read,79718,
Read,80227,
Read,8033,
Read,80529,
Read,81214,
Read,81824,
Read,82253,
Read,82568,
Read,83613,
Read,86148,
Read,89669,
Read,91736,
Read,9610,
Read,9910,
Read,9923,105246.477272727
Write,120401,254559.911184211
Write,132599,
Write,134320,
Write,135210,
Write,135893,
Write,139689,
Write,139865,
Write,140988,
Write,142535,
Write,142766,
Write,145435,
Write,145548,
Write,146057,
Write,147641,
Write,148533,
Write,150959,
Write,151852,
Write,158096,
Write,158359,
Write,187714,
Write,198490,
Write,198491,
Write,206402,
Write,207355,
Write,209092,
Write,209578,
Write,212513,
Write,212556,
Write,213101,
Write,213684,
Write,214293,
Write,215208,
Write,215703,
Write,216256,
Write,221025,
Write,221120,
Write,227167,
Write,227463,
Write,232803,
Write,252002,
Write,255515,
Write,255694,
Write,259312,
Write,259362,
Write,259937,
Write,260308,
Write,261234,
Write,261276,
Write,261795,
Write,261997,
Write,262070,
Write,262140,
Write,262301,
Write,263052,
Write,263213,
Write,263440,
Write,263521,
Write,264350,
Write,264503,
Write,264836,
Write,264892,
Write,265014,
Write,265402,
Write,265508,
Write,265857,
Write,266159,
Write,266693,
Write,266716,
Write,267319,
Write,267457,
Write,267701,
Write,268236,
Write,268273,
Write,268596,
Write,268649,
Write,268798,
Write,268974,
Write,269106,
Write,269136,
Write,269558,
Write,269573,
Write,269669,
Write,269690,
Write,269810,
Write,270115,
Write,270306,
Write,270324,
Write,270607,
Write,270810,
Write,270848,
Write,270916,
Write,270986,
Write,271118,
Write,271131,
Write,271259,
Write,271314,
Write,271366,
Write,271411,
Write,271438,
Write,271444,
Write,271475,
Write,271739,
Write,272032,
Write,272231,
Write,272259,
Write,272343,
Write,272508,
Write,272626,
Write,273031,
Write,273236,
Write,273289,
Write,273328,
Write,273338,
Write,273900,
Write,273908,
Write,274384,
Write,274557,
Write,274571,
Write,274710,
Write,274927,
Write,274985,
Write,275355,
Write,275379,
Write,275421,
Write,275425,
Write,275443,
Write,275517,
Write,275555,
Write,275569,
Write,275702,
Write,276031,
Write,276060,
Write,276069,
Write,276114,
Write,276203,
Write,276211,
Write,276319,
Write,276527,
Write,276593,
Write,276744,
Write,276775,
Write,276984,
Write,277159,
Write,277177,
Write,277179,
Write,277198,
Write,277200,
Write,277743,
Write,277816,
Write,277901,
Write,278285,
Write,278303,
Write,278403,
Write,278481,
Write,278738,
Write,278957,
Write,279025,
Write,279069,
Write,279071,
Write,279109,
Write,279176,
Write,279231,
Write,279348,
Write,279463,
Write,279484,
Write,279645,
Write,279871,
Write,279952,
Write,279992,
Write,280088,
Write,280190,
Write,280213,
Write,280333,
Write,280733,
Write,281138,
Write,281347,
Write,281376,
Write,281385,
Write,281506,
Write,281548,
Write,281558,
Write,281675,
Write,281822,
Write,281871,
Write,281898,
Write,281973,
Write,282144,
Write,282433,
Write,282875,
Write,282881,
Write,283397,
Write,283435,
Write,284076,
Write,284421,
Write,284436,
Write,284562,
Write,284650,
Write,284665,
Write,284806,
Write,284849,
Write,284885,
Write,284977,
Write,285056,
Write,285143,
Write,285203,
Write,285223,
Write,285248,
Write,285359,
Write,285469,
Write,286691,
Write,286911,
Write,286912,
Write,287049,
Write,287089,
Write,287108,
Write,287123,
Write,287303,
Write,287414,
Write,287592,
Write,287615,
Write,287667,
Write,288284,
Write,288441,
Write,288485,
Write,288503,
Write,288739,
Write,288842,
Write,288845,
Write,289131,
Write,289212,
Write,289499,
Write,289499,
Write,289681,
Write,289707,
Write,289828,
Write,289933,
Write,289986,
Write,290095,
Write,290110,
Write,290298,
Write,290397,
Write,290468,
Write,290496,
Write,291113,
Write,291141,
Write,291296,
Write,291335,
Write,291434,
Write,292236,
Write,292292,
Write,292497,
Write,292771,
Write,293366,
Write,293386,
Write,293738,
Write,293774,
Write,294479,
Write,294847,
Write,295428,
Write,295430,
Write,295451,
Write,296190,
Write,296864,
Write,296919,
Write,296945,
Write,297127,
Write,297252,
Write,297294,
Write,297406,
Write,298077,
Write,298150,
Write,298562,
Write,298725,
Write,299431,
Write,299872,
Write,301032,
Write,301291,
Write,301614,
Write,301655,
Write,303522,
Write,303638,
Write,305320,
Write,307052,
Write,307534,
Write,307584,
Write,61185,
Write,69619,
Write,70185,
Write,70194,
Write,72059,
Write,73070,
Write,73451,
Write,73732,
Write,73806,
Write,77342,
Write,77815,
Write,79060,
Write,79146,
Write,84983,
Write,85164,
Write,87164,
Write,90224,
Write,92143,
Write,95855,
