Read,101035,
Read,103562,
Read,106072,
Read,10815,
Read,108419,
Read,10842,
Read,11769,
Read,13865,
Read,14855,
Read,151787,
Read,153883,
Read,156655,
Read,157227,
Read,158718,
Read,158824,
Read,16010,
Read,160964,
Read,163352,
Read,164465,
Read,166471,
Read,166924,
Read,168264,
Read,170857,
Read,171473,
Read,171722,
Read,175901,
Read,182484,
Read,183085,
Read,21634,
Read,21835,
Read,21918,
Read,219879,
Read,22239,
Read,224364,
Read,226318,
Read,22632,
Read,235872,
Read,236190,
Read,237077,
Read,239626,
Read,239878,
Read,239906,
Read,240029,
Read,243255,
Read,245296,
Read,245369,
Read,247051,
Read,247177,
Read,248515,
Read,248949,
Read,250960,
Read,26629,
Read,27006,
Read,27016,
Read,27902,
Read,27920,
Read,28352,
Read,28434,
Read,29978,
Read,30355,
Read,31163,
Read,31228,
Read,31251,
Read,32121,
Read,32256,
Read,32384,
Read,34858,
Read,4290,
Read,6009,
Read,7078,
Read,7697,
Read,7769,
Read,79724,
Read,8008,
Read,80996,
Read,84264,
Read,86152,
Read,88558,
Read,90695,
Read,92768,
Read,93292,
Read,94236,
Read,9449,
Read,94871,
Read,95565,
Read,96210,
Read,96436,
Read,96799,110295.318181818
Write,104192,294491.697368421
Write,108468,
Write,124981,
Write,1284441,
Write,1294386,
Write,1315395,
Write,1318357,
Write,143672,
Write,147528,
Write,149696,
Write,151949,
Write,153295,
Write,153402,
Write,154264,
Write,156026,
Write,156393,
Write,159962,
Write,164169,
Write,165459,
Write,165596,
Write,168419,
Write,169078,
Write,170656,
Write,171166,
Write,171521,
Write,175621,
Write,188191,
Write,204572,
Write,211258,
Write,215056,
Write,220693,
Write,223089,
Write,227413,
Write,228123,
Write,230188,
Write,230484,
Write,230659,
Write,236442,
Write,236814,
Write,238819,
Write,239329,
Write,239612,
Write,240406,
Write,241952,
Write,242459,
Write,245691,
Write,248607,
Write,250634,
Write,250983,
Write,252584,
Write,254241,
Write,261691,
Write,264292,
Write,270210,
Write,275140,
Write,275866,
Write,278317,
Write,278454,
Write,282367,
Write,282709,
Write,283404,
Write,285684,
Write,286580,
Write,286772,
Write,286975,
Write,287017,
Write,287504,
Write,288233,
Write,288326,
Write,289078,
Write,289188,
Write,289575,
Write,290379,
Write,290785,
Write,291156,
Write,291232,
Write,291301,
Write,291488,
Write,291804,
Write,292078,
Write,292279,
Write,292438,
Write,292564,
Write,293156,
Write,293386,
Write,294419,
Write,294651,
Write,294890,
Write,294961,
Write,295032,
Write,295595,
Write,296134,
Write,296450,
Write,296641,
Write,297343,
Write,297766,
Write,298023,
Write,298060,
Write,298380,
Write,298426,
Write,298680,
Write,298872,
Write,298936,
Write,299158,
Write,299456,
Write,299474,
Write,299509,
Write,299515,
Write,299549,
Write,299604,
Write,299895,
Write,300056,
Write,300158,
Write,300366,
Write,300434,
Write,300470,
Write,300763,
Write,301392,
Write,301599,
Write,302223,
Write,302561,
Write,302631,
Write,302840,
Write,303168,
Write,303532,
Write,303535,
Write,303612,
Write,303853,
Write,304037,
Write,304155,
Write,304352,
Write,304384,
Write,304416,
Write,304462,
Write,304501,
Write,304678,
Write,304831,
Write,304960,
Write,305025,
Write,305506,
Write,305857,
Write,306155,
Write,306349,
Write,306645,
Write,306774,
Write,306940,
Write,307051,
Write,307109,
Write,307128,
Write,307182,
Write,307184,
Write,307434,
Write,307447,
Write,307466,
Write,307630,
Write,307938,
Write,308060,
Write,308300,
Write,308302,
Write,308324,
Write,308345,
Write,308354,
Write,308406,
Write,308478,
Write,308620,
Write,308804,
Write,308949,
Write,309208,
Write,309249,
Write,309598,
Write,309660,
Write,309800,
Write,309804,
Write,309877,
Write,310037,
Write,310069,
Write,310359,
Write,310501,
Write,310512,
Write,310564,
Write,310567,
Write,310628,
Write,310699,
Write,310965,
Write,310999,
Write,311091,
Write,311251,
Write,311323,
Write,311461,
Write,311534,
Write,311978,
Write,312031,
Write,312396,
Write,312402,
Write,312873,
Write,312891,
Write,312953,
Write,312974,
Write,313359,
Write,313556,
Write,313638,
Write,314012,
Write,314083,
Write,314157,
Write,314226,
Write,314450,
Write,314985,
Write,315252,
Write,315388,
Write,315669,
Write,315983,
Write,316036,
Write,316047,
Write,316151,
Write,316228,
Write,316416,
Write,316573,
Write,316649,
Write,316694,
Write,316789,
Write,316831,
Write,317151,
Write,317424,
Write,318110,
Write,318119,
Write,318308,
Write,318338,
Write,318573,
Write,318896,
Write,319188,
Write,319212,
Write,319260,
Write,319338,
Write,319412,
Write,319558,
Write,319662,
Write,319860,
Write,320112,
Write,320353,
Write,320404,
Write,320531,
Write,321847,
Write,322104,
Write,322378,
Write,323035,
Write,323301,
Write,323363,
Write,323584,
Write,324104,
Write,324159,
Write,324200,
Write,324332,
Write,324545,
Write,325842,
Write,326124,
Write,326471,
Write,326649,
Write,327098,
Write,327339,
Write,327397,
Write,327428,
Write,327547,
Write,328222,
Write,328656,
Write,329165,
Write,329823,
Write,330152,
Write,330388,
Write,330585,
Write,330861,
Write,331108,
Write,331113,
Write,331508,
Write,332007,
Write,333585,
Write,334329,
Write,335568,
Write,335923,
Write,336070,
Write,336421,
Write,339482,
Write,340097,
Write,342820,
Write,503841,
Write,505349,
Write,507868,
Write,515613,
Write,69577,
Write,75191,
Write,75260,
Write,78264,
Write,79023,
Write,79374,
Write,80948,
Write,81407,
Write,82676,
Write,83064,
Write,83322,
Write,89884,
Write,90253,
Write,91596,
Write,94686,
Write,95142,
Write,96204,
